664,529,31,2,2014-04-09 05:27,2014-04-09 12:27,OUMDF,FIQWP
665,178,41,2,2014-05-14 23:52,2014-05-15 13:52,EEWJU,FNBRD
666,195,39,2,2014-04-12 11:33,2014-04-12 20:33,OMSQJ,THCYY
667,414,7,2,2014-04-16 21:21,2014-04-17 05:21,XFEBC,ZZNDS
668,231,42,2,2014-04-27 15:00,2014-04-27 21:00,YWLQZ,NTWAR
669,513,44,2,2014-05-25 00:00,2014-05-25 17:00,UFGUU,MFGTD
670,257,35,3,2014-04-04 13:06,2014-04-04 19:06,TXFFU,YRERP
671,396,34,2,2014-05-24 10:08,2014-05-24 17:08,WYOJG,LKOCB
672,182,43,1,2014-04-08 18:32,2014-04-08 21:32,EOXDH,QZSUW
673,740,50,3,2014-04-02 01:20,2014-04-02 05:20,HUKXL,DWAVK
674,401,17,1,2014-04-17 22:47,2014-04-18 00:47,FIUGQ,BVBMF
675,326,32,2,2014-05-03 14:06,2014-05-04 02:06,CHXEU,VBCOU
676,483,18,1,2014-05-31 10:04,2014-05-31 20:04,FHVMC,XHCEI
677,601,10,3,2014-05-01 17:04,2014-05-01 21:04,AUAWG,WRMIF
678,460,2,1,2014-05-30 08:03,2014-05-30 18:03,LRXDR,YMGIL
679,594,21,1,2014-04-20 03:34,2014-04-20 04:34,CULHR,FFDUH
680,651,23,1,2014-04-02 13:48,2014-04-03 04:48,FWABX,LWBJA
681,648,46,3,2014-04-19 01:18,2014-04-19 09:18,JCVWD,KYMDD
682,665,38,2,2014-05-29 02:52,2014-05-29 03:52,TUDVK,WCTRG
683,409,29,2,2014-05-31 10:23,2014-05-31 12:23,YPEVW,DAJFD
684,719,27,1,2014-04-14 21:05,2014-04-14 23:05,QNPDI,DKBPD
685,414,28,2,2014-04-05 01:57,2014-04-05 09:57,OGFML,MINMJ
686,632,42,2,2014-04-02 12:29,2014-04-02 17:29,NXOUZ,LYDVY
687,477,22,3,2014-05-14 07:24,2014-05-14 13:24,MQPRL,PZCZU
688,663,31,1,2014-05-11 18:29,2014-05-12 00:29,IUWYX,KIKDY
689,463,2,1,2014-04-11 01:56,2014-04-11 18:56,BLYHV,AKEDN
690,267,21,2,2014-04-21 23:24,2014-04-22 02:24,QFPNK,BXVHF
691,186,15,3,2014-05-14 03:02,2014-05-14 19:02,HAJKF,BSNZM
692,463,19,2,2014-05-30 17:59,2014-05-30 22:59,PQHZB,KFOYD
693,194,34,2,2014-05-21 21:10,2014-05-22 13:10,JSEXC,AXPUS
694,682,20,1,2014-05-11 05:43,2014-05-11 17:43,WPWUV,CNWBO
695,393,31,1,2014-05-19 22:37,2014-05-20 12:37,HOTOB,GDHML
696,569,31,1,2014-04-25 05:45,2014-04-25 14:45,LNOOQ,HNXZR
697,235,43,3,2014-04-26 12:45,2014-04-26 16:45,ROHZF,HDCMJ
698,646,7,3,2014-04-09 20:35,2014-04-10 14:35,ARJUE,WZGLO
699,599,46,1,2014-04-13 08:26,2014-04-13 18:26,JDAFR,LXFTR
700,302,43,2,2014-05-29 13:54,2014-05-29 19:54,JYCLD,EEAWU
701,335,15,1,2014-04-23 07:49,2014-04-23 15:49,WLSBE,JSXBW
702,426,29,2,2014-04-08 18:08,2014-04-09 01:08,FIIAU,TILXD
703,455,16,2,2014-04-18 15:44,2014-04-18 21:44,IOMSJ,ZBHHD
704,577,17,3,2014-04-08 03:11,2014-04-08 05:11,AZSKK,SFVAP
705,225,45,3,2014-04-11 03:11,2014-04-11 20:11,QQGHJ,PBRQN
706,635,21,2,2014-05-12 14:28,2014-05-12 20:28,MXNDA,MAIPP
707,358,34,2,2014-04-02 10:05,2014-04-02 19:05,CAXRR,UDNHH
708,532,26,3,2014-05-02 03:35,2014-05-02 08:35,XEXXH,DNWTO
709,264,9,2,2014-04-17 04:09,2014-04-17 14:09,HPUWC,RLFFI
710,491,45,1,2014-04-29 10:29,2014-04-29 14:29,TLUDE,AUOFT
711,271,27,3,2014-05-22 01:33,2014-05-22 17:33,LNQAS,SBXAK
712,683,12,2,2014-04-02 04:51,2014-04-02 13:51,JXNTJ,KEKVZ
713,651,16,2,2014-04-05 06:55,2014-04-05 18:55,AYVMW,NMBNJ
714,438,42,3,2014-04-08 08:28,2014-04-08 14:28,HQVWM,FJIQB
715,567,4,2,2014-04-13 00:34,2014-04-13 18:34,KRIDN,QIOLW
716,283,39,1,2014-04-10 05:48,2014-04-10 17:48,GSJQB,KOMQL
717,720,22,2,2014-05-26 18:39,2014-05-27 12:39,UMTZQ,MXMKW
718,656,19,1,2014-04-01 11:13,2014-04-02 02:13,HPBQW,DUHTK
719,744,20,3,2014-04-07 01:40,2014-04-07 08:40,SQZPI,EJJDI
720,615,10,1,2014-05-05 10:44,2014-05-06 04:44,MOMTS,GZZCV
721,351,18,2,2014-04-26 17:26,2014-04-26 22:26,BLBTG,VAVVH
722,656,43,1,2014-05-27 14:34,2014-05-27 22:34,JAFVP,AUABK
723,343,34,2,2014-04-23 07:11,2014-04-23 14:11,GHNNS,UAJFM
724,262,26,1,2014-04-22 21:22,2014-04-23 03:22,MULKG,MEUWK
725,321,49,1,2014-05-14 13:00,2014-05-15 02:00,PDDZK,MRPAY
726,353,17,1,2014-04-21 11:54,2014-04-21 16:54,HUVHX,RBCTP
727,239,3,2,2014-05-08 18:45,2014-05-09 06:45,LBPED,BOUHS
728,428,9,3,2014-05-02 00:05,2014-05-02 17:05,DINIX,YESOA
729,204,28,3,2014-04-03 17:28,2014-04-04 09:28,WSICO,KVTOO
730,476,17,1,2014-04-02 01:01,2014-04-02 10:01,LJWRD,MRIVU
731,300,37,1,2014-04-21 07:54,2014-04-22 00:54,ZLZWL,YXMEQ
732,564,47,1,2014-05-23 19:15,2014-05-24 12:15,WUTDS,HLVVK
733,534,2,2,2014-04-14 01:21,2014-04-14 11:21,TCXPX,CKQUY
734,275,17,1,2014-04-22 14:18,2014-04-23 00:18,EMAVI,TBUQV
735,392,20,3,2014-04-08 19:33,2014-04-09 01:33,MDFHO,NSKAG
736,471,19,2,2014-05-30 18:41,2014-05-31 00:41,BNJUM,PZDXS
737,702,41,1,2014-05-14 09:21,2014-05-14 14:21,ZLFWS,RTUSY
738,391,24,3,2014-04-19 15:01,2014-04-20 07:01,HWLWI,XKVHB
739,678,22,1,2014-05-29 06:15,2014-05-29 12:15,QHUKC,VCCMB
740,465,3,1,2014-05-26 15:34,2014-05-26 21:34,DKURI,WXRPT
741,551,19,3,2014-04-24 03:46,2014-04-24 08:46,VCWDO,YSNIH
742,694,49,1,2014-05-14 16:17,2014-05-15 10:17,YLJNA,MOCGQ
743,575,50,1,2014-04-02 09:19,2014-04-02 20:19,KIQNY,RBIKC
744,712,0,1,2014-04-24 13:44,2014-04-24 23:44,ZDPKR,OFSTT
745,175,32,1,2014-04-12 11:47,2014-04-12 21:47,OLMIJ,YISNG
746,279,25,3,2014-04-01 14:37,2014-04-02 02:37,JPMDP,UXTLC
747,448,24,3,2014-04-21 11:36,2014-04-22 05:36,BGKSL,WTSCF
748,532,15,3,2014-04-07 23:22,2014-04-08 00:22,ISRRW,AZDOG
749,449,10,3,2014-05-06 14:07,2014-05-07 05:07,EKUKB,BFQIK
750,231,43,2,2014-05-05 16:13,2014-05-05 18:13,HALZY,BZSKL
751,504,18,2,2014-04-04 02:04,2014-04-04 20:04,ZBLHU,BWAWO
752,718,19,1,2014-04-26 22:57,2014-04-27 08:57,MLPYR,FLKEO
753,391,23,1,2014-04-21 15:37,2014-04-21 16:37,YSRST,XNSSJ
754,579,17,2,2014-04-18 09:35,2014-04-18 21:35,QVJOT,TCLRY
755,259,25,3,2014-05-11 02:24,2014-05-11 15:24,FBOYM,NLHWF
756,180,5,1,2014-04-08 06:10,2014-04-08 18:10,LHCYA,VRWDO
757,587,41,2,2014-05-28 20:47,2014-05-29 05:47,UTZSN,NTASH
758,312,22,3,2014-05-21 23:12,2014-05-22 05:12,MDIMD,ANVPP
759,553,19,3,2014-05-29 19:09,2014-05-30 09:09,UVCKT,EQYPE
760,500,49,2,2014-05-02 15:48,2014-05-02 18:48,UBTAW,HUMWA
761,739,23,3,2014-05-15 01:23,2014-05-15 05:23,KLUCX,JQVHG
762,213,8,1,2014-04-10 10:30,2014-04-11 01:30,VFEXV,TNCOW
763,669,11,2,2014-05-11 03:21,2014-05-11 09:21,FLBPH,GQVGA
764,155,28,3,2014-04-05 21:12,2014-04-06 02:12,JXCSU,GKFAX
765,371,23,2,2014-05-11 15:45,2014-05-12 05:45,KXPXT,TCXXL
766,662,9,2,2014-05-19 00:54,2014-05-19 18:54,GGXIJ,OYTUA
767,476,27,1,2014-05-29 13:32,2014-05-29 15:32,TEDAY,JVVIK
768,231,17,2,2014-05-22 00:35,2014-05-22 03:35,LPEAE,MOBJW
769,208,6,1,2014-04-29 07:39,2014-04-29 19:39,TWYUP,UWXVN
770,723,22,2,2014-04-23 20:46,2014-04-24 12:46,KLKCN,OSCCL
771,250,43,2,2014-04-08 20:24,2014-04-09 00:24,EZVHX,BTTSC
772,256,49,3,2014-05-20 12:43,2014-05-20 15:43,NJPII,JHWXP
773,529,31,2,2014-04-01 12:20,2014-04-01 21:20,DYKQC,NEUFE
774,546,45,1,2014-05-09 04:58,2014-05-09 14:58,VVIRP,XUTKN
775,255,14,3,2014-05-29 09:19,2014-05-29 22:19,ORYVA,AOFFY
776,582,36,3,2014-04-07 11:11,2014-04-07 13:11,IPORL,UBTYW
777,668,13,2,2014-05-20 08:20,2014-05-20 14:20,OCUJY,IIDBL
778,738,7,2,2014-05-23 04:18,2014-05-23 06:18,DUSCF,UOVHW
779,191,28,1,2014-04-02 14:51,2014-04-03 06:51,FMWYN,BYWOS
780,489,17,1,2014-05-19 15:04,2014-05-20 02:04,HQNVZ,VGXBP
781,601,50,1,2014-05-05 00:46,2014-05-05 12:46,AFYZL,VFWFX
782,339,47,2,2014-04-30 10:29,2014-04-30 14:29,AFOND,ROMDI
783,207,39,3,2014-04-18 00:04,2014-04-18 12:04,HOHOF,SIZBU
784,437,30,2,2014-04-30 07:06,2014-04-30 16:06,TRTBQ,JWPWM
785,576,40,2,2014-04-01 19:49,2014-04-02 12:49,MAYWU,WFTXP
786,172,27,3,2014-04-15 07:07,2014-04-15 14:07,YTSDI,QHXEB
787,707,34,1,2014-05-25 22:15,2014-05-26 10:15,GASWC,LKXXT
788,524,14,3,2014-05-25 19:40,2014-05-26 09:40,YWQFZ,MWCLR
789,546,24,1,2014-05-02 02:15,2014-05-02 13:15,XGUOC,SYYQT
790,220,26,2,2014-04-02 23:37,2014-04-03 02:37,GGSTH,FTILU
791,664,11,2,2014-04-24 08:07,2014-04-24 21:07,RRDGO,FWFVO
792,472,30,2,2014-04-27 04:19,2014-04-27 10:19,IRUOF,AZVDE
793,430,34,3,2014-04-30 13:43,2014-05-01 04:43,HYDVD,IRWPE
794,625,4,3,2014-04-15 05:32,2014-04-15 22:32,HOIED,FQUQT
795,696,15,1,2014-05-13 20:07,2014-05-14 07:07,KPTLA,EXLIK
796,223,29,1,2014-05-09 11:50,2014-05-10 04:50,VUNJQ,BVVDF
797,539,9,1,2014-04-09 00:37,2014-04-09 08:37,VXBPK,XQVXA
798,291,27,2,2014-05-11 10:31,2014-05-11 16:31,IQWIS,XLLBE
799,724,3,2,2014-04-03 07:46,2014-04-04 00:46,BVENR,JFLUF
800,278,18,3,2014-05-15 07:57,2014-05-15 20:57,YQRTX,WMGAW
801,220,43,1,2014-05-13 16:23,2014-05-13 23:23,WQPBA,BJJLA
802,666,12,1,2014-05-04 06:17,2014-05-04 13:17,MJAYN,KTTVP
803,578,40,2,2014-04-08 21:51,2014-04-09 00:51,MQYHN,RDFRS
804,221,34,2,2014-05-24 03:46,2014-05-24 18:46,JWOLL,XAQTA
805,564,7,2,2014-04-14 05:43,2014-04-14 12:43,EAJZI,SXLVR
806,163,13,2,2014-05-15 11:43,2014-05-15 20:43,RPFZM,CBAJC
807,561,30,1,2014-05-07 00:27,2014-05-07 03:27,EXVYY,RRPHP
808,290,4,1,2014-04-25 05:40,2014-04-25 19:40,EDZNH,WZYZF
809,233,35,3,2014-05-04 21:40,2014-05-04 23:40,UPXJZ,ZJDPW
810,366,28,3,2014-04-03 09:38,2014-04-03 23:38,NLNNF,LMAAD
811,596,0,3,2014-04-25 04:39,2014-04-25 15:39,FYGNB,XKHIP
812,197,2,1,2014-04-08 00:32,2014-04-08 07:32,ZRYXR,HKRZY
813,287,19,2,2014-04-25 23:05,2014-04-26 08:05,WEBMM,KOEWO
814,612,19,2,2014-04-30 17:47,2014-05-01 05:47,RMANB,GDNJU
815,513,1,1,2014-04-27 23:59,2014-04-28 09:59,KDUZY,JXZBB
816,523,5,3,2014-05-09 09:58,2014-05-09 23:58,SPKSN,DFJUQ
817,435,49,1,2014-04-11 09:41,2014-04-12 03:41,MWKXE,OEXUS
818,347,12,2,2014-04-27 02:32,2014-04-27 14:32,WKGBW,TJXSG
819,445,15,3,2014-04-13 01:10,2014-04-13 16:10,YOCMN,JZAYF
820,493,19,2,2014-04-16 22:27,2014-04-17 02:27,BRKOK,YDEDO
821,516,35,1,2014-05-11 03:21,2014-05-11 21:21,HTPJC,KPMTC
822,446,18,1,2014-05-12 22:19,2014-05-13 00:19,LDZFF,CCRGK
823,613,24,3,2014-04-02 05:50,2014-04-02 20:50,ETLPL,MIVXI
824,176,0,2,2014-05-26 21:24,2014-05-26 23:24,LAPXQ,BGMSV
825,338,22,3,2014-05-17 06:15,2014-05-17 14:15,SXLLY,UQDTY
826,578,10,2,2014-05-16 08:52,2014-05-16 21:52,UKJDA,TAWLS
827,260,35,2,2014-05-18 20:18,2014-05-18 23:18,UJDHC,WGAEI
828,459,38,3,2014-05-16 00:42,2014-05-16 08:42,KQUJK,RBCPA
829,735,5,3,2014-05-16 01:19,2014-05-16 02:19,FQMXY,HYYYO
830,248,29,3,2014-05-24 16:28,2014-05-24 21:28,SUHMH,VGYTP
831,299,10,3,2014-05-19 08:45,2014-05-19 10:45,UHWLJ,UKTEB
832,534,31,3,2014-05-29 05:25,2014-05-29 23:25,TYJGA,GVBIH
833,738,6,2,2014-04-20 08:57,2014-04-20 13:57,TRSKN,XKWAT
834,540,32,1,2014-04-24 09:37,2014-04-25 00:37,MGCSL,QKKCS
835,386,45,3,2014-04-28 01:07,2014-04-28 14:07,ZKHOR,TFTYK
836,269,27,2,2014-04-27 16:49,2014-04-27 18:49,DLNUB,JDTTJ
837,454,8,3,2014-05-05 16:24,2014-05-05 19:24,ZBIHW,ZSCEQ
838,466,30,2,2014-04-12 01:51,2014-04-12 03:51,UHAIR,QMHYN
839,157,37,3,2014-05-18 06:35,2014-05-18 22:35,TAQSW,ZTPES
840,725,48,1,2014-05-24 12:40,2014-05-24 22:40,MZMXG,RPZWX
841,243,27,3,2014-04-29 08:03,2014-04-29 11:03,JYJND,JWQLH
842,397,9,1,2014-04-26 00:40,2014-04-26 01:40,DWBZX,FCWNU
843,252,49,3,2014-04-05 17:16,2014-04-06 02:16,GGEUE,SSITV
844,439,35,1,2014-05-13 10:25,2014-05-13 11:25,DXUMU,IVZKF
845,267,5,2,2014-05-14 15:33,2014-05-15 05:33,TINJJ,GGRYZ
846,535,33,1,2014-04-27 18:57,2014-04-28 08:57,GTYKM,BPAVL
847,579,31,1,2014-04-26 22:29,2014-04-27 03:29,HUVJP,LEWZZ
848,264,40,1,2014-05-07 00:29,2014-05-07 15:29,VAEMT,PNAUD
849,221,39,2,2014-05-21 16:39,2014-05-22 09:39,RLYXF,ZNDZI
850,703,39,3,2014-04-22 18:53,2014-04-23 10:53,OHKJZ,NWKLL
851,726,26,3,2014-05-11 18:09,2014-05-12 03:09,KNJIR,YJPJM
852,615,10,2,2014-05-22 18:10,2014-05-23 03:10,RKGLD,NNHTK
853,399,31,1,2014-04-09 04:46,2014-04-09 19:46,USRWU,JOYDG
854,268,26,3,2014-04-20 16:36,2014-04-21 00:36,LNMPU,EVKWF
855,718,26,1,2014-04-15 19:06,2014-04-16 09:06,DDAMI,JIVXF
856,421,48,3,2014-05-05 15:11,2014-05-06 05:11,YDOQP,KUYTO
857,714,4,1,2014-05-29 13:50,2014-05-29 21:50,GMCFQ,GAHLO
858,637,18,1,2014-05-31 04:30,2014-05-31 14:30,GJSPI,TFHQM
859,747,36,3,2014-04-04 15:36,2014-04-04 17:36,NZINC,RAZZS
860,459,18,2,2014-04-01 23:52,2014-04-02 09:52,CKMRD,KIYAA
861,219,24,1,2014-04-30 13:07,2014-05-01 04:07,WYJKD,MEXVD
862,493,22,2,2014-04-14 03:51,2014-04-14 06:51,GURRA,BMHJD
863,258,13,3,2014-05-01 20:02,2014-05-02 08:02,IHLXP,BCTCH
864,155,32,2,2014-05-07 17:33,2014-05-08 09:33,FIYZN,RJHQO
865,429,42,1,2014-04-15 17:45,2014-04-16 10:45,PNJOV,TSUCD
866,474,8,1,2014-05-26 05:13,2014-05-26 12:13,PXNXO,HZFRR
867,162,47,3,2014-04-15 01:21,2014-04-15 02:21,ZGPXS,BESZN
868,303,25,3,2014-05-03 04:11,2014-05-03 11:11,WCJEN,XWPYZ
869,572,31,2,2014-04-15 08:28,2014-04-15 11:28,YAXTY,IYBGV
870,502,0,1,2014-04-14 03:44,2014-04-14 14:44,NHJTC,OZDOM
871,368,39,2,2014-04-18 06:53,2014-04-18 21:53,TYECC,HWNSE
872,438,41,3,2014-04-13 20:30,2014-04-14 02:30,RNNEF,TNMLS
873,202,21,1,2014-04-24 17:14,2014-04-25 09:14,GPCDU,OFUSG
874,262,46,3,2014-05-22 17:06,2014-05-23 06:06,XYTVU,KRKYF
875,694,30,1,2014-05-19 20:02,2014-05-19 23:02,JLBTH,XYCTK
876,656,13,1,2014-05-04 13:26,2014-05-05 03:26,SQPSX,DTEJC
877,395,21,1,2014-05-10 18:22,2014-05-11 02:22,MUIRW,GQVKQ
878,352,8,2,2014-05-20 14:35,2014-05-21 01:35,HPZQD,HBAEA
879,394,7,1,2014-05-24 03:01,2014-05-24 19:01,SVBSH,EVDKV
880,512,47,1,2014-05-14 18:49,2014-05-15 08:49,MLNRB,TALUC
881,703,7,2,2014-05-26 16:44,2014-05-27 04:44,XCXXE,XABOI
882,622,26,2,2014-05-15 15:42,2014-05-15 23:42,KGZXZ,PWOQY
883,315,28,1,2014-04-18 12:32,2014-04-18 21:32,IJBPF,GLBQN
884,666,17,1,2014-04-29 15:12,2014-04-30 08:12,XCSQV,ZWHKZ
885,161,1,3,2014-04-04 18:17,2014-04-05 07:17,YLHQQ,WZIDP
886,230,19,3,2014-05-06 19:33,2014-05-07 08:33,ZCRRF,OTIIJ
887,632,46,3,2014-04-24 03:35,2014-04-24 13:35,MYGUY,FDFHM
888,658,30,1,2014-04-22 14:17,2014-04-23 00:17,IZSBC,GSVJT
889,733,34,1,2014-04-16 11:29,2014-04-16 22:29,KUUWA,EJIIV
890,661,49,2,2014-04-10 14:48,2014-04-10 19:48,IPOAS,ULRIA
891,711,48,1,2014-05-12 20:24,2014-05-13 05:24,SKWRS,MOXLO
892,306,48,3,2014-04-14 03:14,2014-04-14 19:14,CCPCD,VEETY
893,295,6,1,2014-04-01 11:43,2014-04-01 15:43,JWXPT,LOVCB
894,513,25,2,2014-04-05 04:20,2014-04-05 19:20,UTMHK,WVTNB
895,575,45,3,2014-04-22 08:23,2014-04-22 18:23,FQPQB,EDMQH
896,587,6,1,2014-05-14 06:11,2014-05-14 18:11,XPEYL,KQRJG
897,160,37,1,2014-05-03 04:10,2014-05-03 20:10,CRIRI,LMUUU
898,592,10,1,2014-05-16 15:07,2014-05-17 02:07,ZKEZV,ANKEF
899,465,1,3,2014-04-02 03:09,2014-04-02 05:09,LCEWS,HPMNC
900,155,4,2,2014-04-07 13:46,2014-04-07 16:46,SJYAA,SSEMA
901,687,31,2,2014-05-09 23:39,2014-05-10 13:39,LOCEP,WERGZ
902,247,34,2,2014-04-11 13:03,2014-04-11 14:03,NJOJU,RJOIE
903,482,32,3,2014-04-14 16:37,2014-04-15 00:37,BLFYZ,FNHTA
904,688,2,3,2014-05-24 06:21,2014-05-24 21:21,IFTDQ,VNVRD
905,176,2,1,2014-04-25 22:06,2014-04-26 15:06,NSPJY,HMYPO
906,222,3,3,2014-04-26 00:20,2014-04-26 03:20,WXHEB,EKVLF
907,597,28,3,2014-04-20 00:46,2014-04-20 08:46,TNTMI,XFMWU
908,393,39,3,2014-04-24 22:14,2014-04-25 00:14,NWDOT,WVBIR
909,719,37,3,2014-05-17 02:17,2014-05-17 11:17,UDRHC,KVMXY
910,394,19,1,2014-05-07 22:33,2014-05-08 00:33,WFJCO,JCVUG
911,351,12,3,2014-04-20 17:55,2014-04-21 01:55,XYCWV,QUHVE
912,727,9,1,2014-04-15 18:19,2014-04-15 19:19,AOVEH,TXKDK
913,528,11,1,2014-05-02 21:51,2014-05-03 15:51,XKUVS,PDEJC
914,524,14,1,2014-05-05 20:28,2014-05-06 12:28,ZIOWL,JTUPI
915,657,38,3,2014-05-14 14:14,2014-05-14 21:14,FKDUN,HPQHD
916,309,34,1,2014-04-17 02:45,2014-04-17 18:45,SYIWV,DRIOV
917,699,41,2,2014-04-03 22:50,2014-04-04 05:50,ZWIEW,KOIJF
918,456,15,1,2014-05-21 22:50,2014-05-21 23:50,UBYKL,FXPUW
919,457,8,3,2014-04-18 20:17,2014-04-19 04:17,UHIXD,XSDCL
920,240,40,2,2014-04-04 15:10,2014-04-05 04:10,CDTIL,JHZPC
921,251,20,1,2014-04-04 02:58,2014-04-04 04:58,HLZPR,CNODA
922,444,31,3,2014-05-14 11:28,2014-05-14 18:28,JQNKR,TKBLD
923,471,19,2,2014-05-21 14:43,2014-05-21 19:43,YFRDU,TUDXL
924,210,1,1,2014-04-30 14:11,2014-04-30 17:11,GSBMC,NXXXG
925,366,25,1,2014-04-15 12:15,2014-04-15 21:15,FNBOT,QRXJV
926,601,49,2,2014-05-05 00:48,2014-05-05 03:48,UNLEU,MFRIQ
927,579,4,1,2014-04-27 09:23,2014-04-27 21:23,WDWFO,EMQIC
928,209,9,2,2014-04-10 05:40,2014-04-10 21:40,WBBRL,QJPWL
929,496,45,2,2014-04-09 01:13,2014-04-09 16:13,SUDKA,PYUTE
930,616,23,2,2014-04-23 15:11,2014-04-23 21:11,ZWCUP,PJWWE
931,475,26,3,2014-05-17 17:22,2014-05-17 18:22,UWYAZ,GTYXX
932,350,1,1,2014-05-13 08:55,2014-05-13 19:55,TRDVO,FRXYW
933,266,7,1,2014-04-24 20:37,2014-04-24 22:37,MMGVT,YZFPU
934,540,33,2,2014-04-18 01:26,2014-04-18 08:26,KAABQ,RXODY
935,638,26,1,2014-04-19 17:39,2014-04-19 22:39,RPWRF,SZNQQ
936,400,31,2,2014-05-14 13:41,2014-05-14 22:41,AMJHJ,LLUCD
937,333,3,2,2014-05-15 16:53,2014-05-15 21:53,IWOQF,FGXPS
938,517,0,2,2014-04-29 19:38,2014-04-29 21:38,PJZXD,BRFWU
939,584,32,1,2014-04-17 08:13,2014-04-17 11:13,FCTZS,HSLST
940,230,4,2,2014-04-25 20:07,2014-04-26 02:07,FVDWY,LIDDF
941,654,50,3,2014-05-23 04:14,2014-05-23 21:14,JDATM,AZAKC
942,706,22,1,2014-05-25 18:06,2014-05-26 03:06,ZIIOP,WYAVR
943,639,18,2,2014-04-21 15:24,2014-04-21 17:24,ZSQTY,WSERP
944,746,6,2,2014-04-25 03:12,2014-04-25 10:12,PQCZS,IZLGB
945,544,14,2,2014-04-30 17:31,2014-05-01 01:31,MJIOS,MKGKH
946,466,0,1,2014-05-22 09:05,2014-05-22 13:05,DOMXX,AHJLD
947,663,9,2,2014-04-06 18:21,2014-04-07 00:21,IINMN,XMRVA
948,711,21,3,2014-04-16 12:10,2014-04-17 03:10,YXGAL,AIHTF
949,316,10,1,2014-04-26 15:54,2014-04-27 03:54,TTCDG,OCQUT
950,168,21,2,2014-05-14 07:40,2014-05-14 14:40,SSRZO,FQFZG
951,219,35,1,2014-05-07 09:07,2014-05-07 19:07,FPRMY,JSJVW
952,371,27,1,2014-04-13 11:44,2014-04-13 17:44,JTCLO,QODIN
953,272,4,1,2014-05-22 13:20,2014-05-22 16:20,EXOMH,ADICE
954,410,9,2,2014-04-05 02:08,2014-04-05 04:08,LQYXR,MQPEB
955,679,41,3,2014-04-26 15:46,2014-04-26 23:46,PZUUL,ZMUCS
956,205,19,2,2014-05-17 21:51,2014-05-18 07:51,UIBFZ,UGLST
957,718,21,1,2014-04-16 14:14,2014-04-17 00:14,WCINP,KVFJG
958,503,32,1,2014-04-21 14:10,2014-04-22 02:10,RPRLQ,OAKLZ
959,458,42,3,2014-05-30 05:57,2014-05-30 21:57,BDDFM,OOQYY
960,572,1,3,2014-04-27 10:10,2014-04-27 16:10,YYPSK,JLNOB
961,417,26,1,2014-05-30 05:15,2014-05-30 14:15,BJARW,AAXLQ
962,415,30,3,2014-04-18 23:27,2014-04-19 09:27,OLKFP,FCSEH
963,449,43,3,2014-05-04 11:01,2014-05-04 13:01,GZVRT,MSLQH
964,249,36,1,2014-05-07 03:36,2014-05-07 20:36,PHIFG,VDXIT
965,670,28,1,2014-04-08 10:33,2014-04-09 00:33,DLTYB,XAFMG
966,521,11,3,2014-05-23 20:11,2014-05-24 05:11,ZGUIY,ZBZWI
967,435,50,1,2014-04-29 07:24,2014-04-30 00:24,QDLQG,KMUIO
968,512,27,3,2014-04-13 16:20,2014-04-13 20:20,GUKNZ,GFMJB
969,623,23,1,2014-05-07 18:52,2014-05-08 02:52,FMRRD,MOUHJ
970,353,13,2,2014-04-29 01:52,2014-04-29 09:52,ANFLE,PQMHY
971,552,21,1,2014-05-22 17:37,2014-05-22 18:37,YYFRL,QBSWX
972,681,5,2,2014-05-30 17:53,2014-05-31 06:53,ZJOSO,ESCNV
973,695,50,1,2014-05-06 17:19,2014-05-07 08:19,RVDXQ,HEENV
974,605,43,3,2014-05-25 14:30,2014-05-25 23:30,CXKIQ,DVEIW
975,279,7,1,2014-05-29 05:34,2014-05-29 07:34,TKZVH,PIGPI
976,360,28,1,2014-04-06 22:54,2014-04-07 06:54,FWDDD,VBQAO
977,493,28,3,2014-04-08 01:15,2014-04-08 16:15,PWXCF,SSKDX
978,270,31,2,2014-04-24 01:23,2014-04-24 17:23,VCLEP,WFTAK
979,663,18,1,2014-04-01 13:01,2014-04-02 05:01,TMUUN,JWBOX
980,420,13,1,2014-05-03 08:42,2014-05-03 10:42,WVCRH,TEFOX
981,292,36,3,2014-04-08 17:58,2014-04-09 04:58,QVIFD,PNNXJ
982,714,26,1,2014-04-08 08:55,2014-04-08 17:55,VALIV,OCTZT
983,437,17,3,2014-05-10 07:04,2014-05-10 10:04,WMFPI,AAYGH
984,380,0,2,2014-04-25 10:05,2014-04-26 04:05,BPSJZ,BIJZX
985,277,27,2,2014-05-23 08:32,2014-05-23 23:32,POYRH,AMHDY
986,745,1,2,2014-05-02 13:26,2014-05-02 22:26,XKRYF,MVBOE
987,648,10,1,2014-04-30 03:55,2014-04-30 21:55,ZWUIQ,QUPEB
988,656,10,2,2014-05-05 13:35,2014-05-06 07:35,VGLUN,AZWAT
989,407,47,3,2014-04-09 03:17,2014-04-09 17:17,XBECY,LZOEN
990,605,30,3,2014-05-06 03:50,2014-05-06 06:50,YQBTN,TKDJV
991,722,10,3,2014-05-31 03:40,2014-05-31 12:40,KUUFC,XCFHK
992,643,11,2,2014-04-30 04:01,2014-04-30 17:01,YAQJS,ACHWO
993,362,17,2,2014-05-09 11:37,2014-05-09 18:37,KUARV,ALGBU
994,341,11,3,2014-05-07 09:32,2014-05-07 20:32,MGDYZ,WXCDW
995,306,2,2,2014-04-01 15:29,2014-04-01 19:29,OHBND,KWSTM
