3049,63,663,R
3050,160,49,W
3051,227,813,C
3052,92,676,W
3053,110,1682,R
3054,154,373,R
3055,85,1086,W
3056,11,1064,C
3057,215,340,R
3058,202,1392,C
3059,67,1374,R
3060,53,1426,C
3061,61,828,C
3062,163,309,W
3063,215,777,R
3064,144,264,W
3065,181,732,C
3066,126,1247,W
3067,5,387,C
3068,107,1834,W
3069,177,652,C
3070,174,13,C
3071,227,518,R
3072,5,167,C
3073,88,1472,W
3074,172,524,R
3075,80,1337,R
3076,3,720,R
3077,77,1364,C
3078,31,316,R
3079,29,1538,C
3080,161,1735,R
3081,69,704,C
3082,232,1680,R
3083,116,1917,R
3084,101,1398,R
3085,89,1269,W
3086,185,376,C
3087,156,1497,W
3088,225,1328,W
3089,176,287,C
3090,13,1737,C
3091,177,460,W
3092,62,386,R
3093,93,740,W
3094,30,1729,C
3095,29,677,C
3096,46,1596,W
3097,33,323,C
3098,234,922,R
3099,148,1038,W
3100,116,1881,W
3101,124,1820,W
3102,243,1959,R
3103,76,1935,R
3104,9,816,C
3105,236,1363,R
3106,77,0,W
3107,12,1018,W
3108,127,92,C
3109,238,1129,W
3110,218,192,R
3111,128,1891,C
3112,96,284,C
3113,123,236,C
3114,178,881,C
3115,9,1102,C
3116,191,1433,W
3117,5,451,C
3118,136,920,R
3119,119,75,W
3120,178,914,C
3121,85,1931,R
3122,92,1007,W
3123,116,1553,W
3124,135,1459,R
3125,70,316,R
3126,215,1392,R
3127,190,1219,C
3128,108,1575,W
3129,107,957,C
3130,240,229,C
3131,87,1595,W
3132,170,1567,W
3133,109,766,R
3134,217,815,R
3135,55,1661,W
3136,73,840,C
3137,244,209,C
3138,80,909,W
3139,61,571,C
3140,170,1427,W
3141,173,1412,C
3142,35,1077,C
3143,12,1942,C
3144,205,294,C
3145,224,1692,C
3146,197,743,R
3147,200,772,W
3148,243,1026,W
3149,90,1140,R
3150,2,1672,W
3151,188,529,C
3152,98,1007,R
3153,98,1897,C
3154,83,364,W
3155,215,815,W
3156,31,1771,R
3157,224,320,W
3158,241,950,C
3159,46,353,C
3160,127,1459,W
3161,91,395,W
3162,205,271,W
3163,69,1214,R
3164,51,1452,W
3165,103,994,C
3166,125,1420,C
3167,33,1967,C
3168,187,1214,R
3169,40,936,W
3170,197,352,R
3171,36,287,W
3172,127,1761,R
3173,244,884,C
3174,222,1285,R
3175,224,895,C
3176,49,396,W
3177,31,704,C
3178,187,832,C
3179,129,1783,C
3180,82,1118,C
3181,32,1130,C
3182,211,1741,C
3183,79,1806,R
3184,212,1572,C
3185,21,483,R
3186,80,1685,C
3187,209,291,W
3188,85,1363,R
3189,144,385,R
3190,96,1411,W
3191,225,337,W
3192,80,1519,W
3193,10,1399,W
3194,73,1600,W
3195,17,831,R
3196,8,951,C
3197,69,929,C
3198,93,43,W
3199,195,1229,R
3200,142,1195,R
3201,160,1806,W
3202,246,492,R
3203,24,1878,C
3204,70,1672,C
3205,22,1370,C
3206,246,1657,C
3207,172,286,C
3208,115,30,W
3209,188,14,R
3210,108,353,W
3211,143,821,C
3212,123,251,W
3213,84,1641,R
3214,232,1263,R
3215,63,1415,C
3216,194,1797,C
3217,90,1641,C
3218,177,1157,W
3219,118,1857,C
3220,138,1331,W
3221,181,1855,C
3222,40,155,R
3223,15,531,C
3224,112,25,W
3225,193,277,R
3226,178,325,W
3227,107,266,R
3228,26,1930,C
3229,109,995,C
3230,115,1313,R
3231,89,970,W
3232,9,1674,C
3233,19,1626,C
3234,161,441,C
3235,74,847,C
3236,132,865,C
3237,193,696,W
3238,42,734,W
3239,174,82,C
3240,45,1456,W
3241,102,1273,W
3242,17,712,C
3243,73,1352,R
3244,190,1463,W
3245,12,852,W
3246,139,839,R
3247,123,1686,R
3248,84,101,W
3249,133,1291,C
3250,173,563,R
3251,161,376,W
3252,44,1688,R
3253,230,260,C
3254,8,901,W
3255,176,17,C
3256,163,320,C
3257,239,663,C
3258,43,1572,C
3259,211,1759,R
3260,166,142,W
3261,160,570,W
3262,40,923,C
3263,171,935,R
3264,205,1918,R
3265,56,232,R
3266,41,1930,W
3267,151,1960,W
3268,93,273,W
3269,43,694,C
3270,221,571,W
3271,100,792,C
3272,66,1044,R
3273,26,927,C
3274,227,1128,C
3275,104,289,R
3276,211,1133,C
3277,193,1547,C
3278,157,575,R
3279,68,603,R
3280,41,974,R
3281,244,760,W
3282,197,1437,C
3283,62,1974,C
3284,245,1100,W
3285,154,779,C
3286,19,1892,W
3287,241,41,W
3288,123,481,R
3289,249,1203,R
3290,105,1613,R
3291,47,349,R
3292,4,954,C
3293,161,738,W
3294,120,633,W
3295,22,380,C
3296,101,1185,W
3297,91,144,C
3298,243,209,W
3299,218,749,W
3300,175,1060,W
3301,232,1048,C
3302,242,1884,W
3303,223,197,R
3304,247,956,C
3305,183,1362,R
3306,230,1683,C
3307,177,374,C
3308,89,10,C
3309,137,1192,W
3310,92,974,R
3311,84,224,W
3312,240,204,W
3313,60,302,W
3314,95,1903,R
3315,56,1308,W
3316,214,1968,C
3317,125,43,W
3318,208,820,R
3319,92,1902,W
3320,18,822,C
3321,24,44,W
3322,56,1045,C
3323,132,492,W
3324,82,530,C
3325,121,88,C
3326,33,1611,R
3327,233,1759,W
3328,134,1804,R
3329,127,208,W
3330,44,1728,W
3331,239,752,R
3332,149,1298,R
3333,31,897,R
3334,56,1379,W
3335,195,1370,R
3336,116,1183,W
3337,174,550,R
3338,95,1505,R
3339,208,280,W
3340,128,1596,C
3341,199,767,C
3342,4,444,W
3343,18,732,C
3344,42,690,W
3345,189,136,R
3346,175,1351,C
3347,85,241,C
3348,108,324,W
3349,147,701,R
3350,156,906,R
3351,219,1462,W
3352,174,1241,C
3353,62,670,W
3354,75,1637,C
3355,161,966,R
3356,172,1091,W
3357,229,1853,R
3358,46,716,R
3359,56,1709,R
3360,155,1464,R
3361,143,1746,R
3362,158,1042,W
3363,214,551,W
3364,133,1621,W
3365,175,1670,W
3366,113,154,R
3367,45,552,R
3368,1,1440,R
3369,64,1718,W
3370,171,1296,R
3371,116,336,R
3372,175,1311,C
3373,215,1597,C
3374,101,242,C
3375,150,1671,R
3376,140,1613,C
3377,154,1181,W
3378,24,969,W
3379,85,1473,C
3380,65,192,C
3381,227,1655,R
3382,211,1178,C
3383,219,54,W
3384,100,1538,W
3385,20,1843,W
3386,114,1344,R
3387,112,1938,W
3388,106,1629,C
3389,201,819,R
3390,135,351,W
3391,197,281,C
3392,186,912,C
3393,85,120,R
3394,137,1073,W
3395,183,1630,C
3396,162,108,R
3397,142,804,R
3398,205,1050,C
3399,219,777,C
3400,57,1143,W
3401,122,867,R
3402,200,1874,R
3403,207,870,R
3404,241,981,R
3405,178,760,C
3406,171,1358,R
3407,73,633,C
3408,141,1852,W
3409,111,994,C
3410,237,12,C
3411,228,29,R
3412,232,234,C
3413,147,915,C
3414,103,211,C
3415,23,1970,R
3416,242,245,R
3417,82,1509,R
3418,236,1049,R
3419,100,1128,R
3420,63,871,C
3421,223,1963,C
3422,112,1317,W
3423,54,1625,R
3424,63,846,R
3425,53,565,R
3426,204,1646,C
3427,169,1364,R
3428,52,795,W
3429,173,647,W
3430,35,1586,W
3431,37,1959,W
3432,58,346,W
3433,227,1789,W
3434,225,1816,R
3435,209,672,C
3436,228,969,W
3437,205,719,R
3438,143,1699,R
3439,11,237,W
3440,144,852,W
3441,227,1241,R
3442,54,489,C
3443,238,509,C
3444,4,1112,C
3445,178,79,R
3446,55,1480,C
3447,211,1979,C
3448,47,511,C
3449,169,1290,R
3450,162,872,W
3451,54,1336,W
3452,23,459,R
3453,4,542,R
3454,123,1454,R
3455,208,1993,C
3456,203,1537,R
3457,11,1490,R
3458,51,354,R
3459,83,711,R
3460,16,1904,R
3461,4,83,C
3462,32,1940,W
3463,85,1398,C
3464,75,478,R
3465,119,213,R
3466,80,806,R
3467,30,1132,C
3468,82,1239,W
3469,167,1833,W
3470,123,1697,C
3471,87,220,W
3472,58,1774,W
3473,121,1627,W
3474,196,1538,R
3475,82,35,C
3476,52,1651,W
3477,13,274,R
3478,160,1035,C
3479,229,1445,W
3480,7,290,W
3481,82,562,W
3482,60,1458,R
3483,225,576,W
3484,63,1447,W
3485,114,1891,R
3486,141,252,C
3487,179,343,C
3488,199,1409,W
3489,207,245,R
3490,86,1475,R
3491,119,1588,W
3492,5,1043,W
3493,143,1950,C
3494,159,593,C
3495,2,281,C
3496,63,1345,C
3497,76,917,W
3498,149,1885,R
3499,158,1206,C
3500,35,523,C
3501,226,279,C
3502,25,1437,R
3503,160,1366,C
3504,104,1433,C
3505,88,908,W
3506,89,1925,W
3507,26,1596,C
3508,242,555,R
3509,87,550,C
3510,68,245,R
3511,106,827,W
3512,135,8,W
3513,219,218,W
3514,26,185,R
3515,214,1217,R
3516,61,1857,W
3517,229,1341,C
3518,209,1126,C
3519,22,1219,W
3520,23,1906,W
3521,36,390,C
3522,42,1662,C
3523,185,1615,C
3524,0,1983,C
3525,198,1660,R
3526,8,142,R
3527,77,643,R
3528,120,959,W
3529,205,435,C
3530,233,54,R
3531,171,1298,W
3532,243,1379,R
3533,209,495,W
3534,100,1754,W
3535,75,297,R
3536,97,289,W
3537,90,1762,R
3538,124,1322,C
3539,56,32,R
3540,149,1893,R
3541,22,1391,R
3542,112,531,W
3543,215,1571,R
3544,218,737,W
3545,240,490,C
3546,188,1471,C
3547,141,824,R
3548,97,909,R
3549,28,1899,W
3550,65,1104,C
3551,108,1722,W
3552,210,330,C
3553,79,1132,R
3554,232,561,W
3555,163,1368,R
3556,135,326,W
3557,242,830,W
3558,111,587,C
3559,97,1081,W
3560,46,1728,R
3561,92,517,W
3562,132,1899,R
3563,216,28,R
3564,245,300,C
3565,47,1108,W
3566,142,1683,W
3567,43,681,W
3568,38,1543,R
3569,113,1482,W
3570,12,70,R
3571,146,1661,W
3572,16,415,C
3573,89,260,C
3574,69,1625,R
3575,244,1827,R
3576,34,1400,R
3577,121,340,R
3578,46,942,C
3579,244,1489,W
3580,20,1597,W
3581,103,479,W
3582,162,55,W
3583,187,1682,W
3584,177,228,W
3585,66,1498,W
3586,119,162,C
3587,211,48,R
3588,247,1088,W
3589,171,805,C
3590,106,1368,C
3591,34,1359,R
3592,86,454,C
3593,223,632,C
3594,86,20,C
3595,38,1202,C
3596,32,1634,W
3597,224,916,W
3598,121,1257,R
3599,47,1866,C
3600,240,647,R
3601,145,1238,W
3602,48,865,R
3603,140,1819,R
3604,137,476,R
3605,19,1434,C
3606,13,698,W
3607,92,1441,C
3608,65,16,W
3609,66,597,C
3610,24,1811,R
3611,247,468,C
3612,154,828,C
3613,223,968,R
3614,23,1828,W
3615,157,1524,W
3616,174,243,R
3617,89,1229,C
3618,25,724,R
3619,185,324,R
3620,34,893,R
3621,122,181,W
3622,176,253,W
3623,105,82,W
3624,26,1137,W
3625,45,465,C
3626,216,131,C
3627,64,625,W
3628,130,1209,R
3629,0,1087,W
3630,223,1308,R
3631,239,1038,C
3632,62,1567,C
3633,193,888,C
3634,20,1103,R
3635,20,1828,W
3636,69,752,C
3637,120,779,C
3638,45,1005,W
3639,239,1334,W
3640,155,997,C
3641,30,642,C
3642,72,989,C
3643,44,1796,W
3644,143,356,R
3645,206,219,C
3646,40,1147,C
3647,116,1473,W
3648,166,1541,W
3649,62,1491,W
3650,59,525,R
3651,174,1483,R
3652,235,865,C
3653,68,48,R
3654,41,1585,W
3655,99,1551,C
3656,179,978,W
3657,55,9,R
3658,137,352,R
3659,89,430,C
3660,51,986,C
3661,246,1590,C
3662,152,95,R
3663,110,893,W
3664,43,675,W
3665,188,1188,W
3666,70,99,W
3667,242,1197,C
3668,237,574,W
3669,186,237,R
3670,125,653,W
3671,126,344,C
3672,202,987,R
3673,162,255,R
3674,30,212,C
3675,74,1090,C
3676,97,1221,C
3677,56,1764,W
3678,197,563,W
3679,17,1709,W
3680,23,1133,W
3681,96,54,C
3682,191,848,C
3683,239,182,C
3684,94,275,W
3685,161,233,R
3686,67,641,C
3687,103,1948,W
3688,27,568,W
3689,62,1923,W
3690,165,339,C
3691,88,1722,W
3692,14,1687,W
3693,152,668,W
3694,158,1883,R
3695,168,947,R
3696,120,1835,C
3697,200,1801,C
3698,108,1010,W
3699,249,868,C
3700,116,612,R
3701,249,1549,R
3702,188,246,C
3703,13,1437,C
3704,183,1780,R
3705,162,111,W
3706,82,1643,R
3707,155,638,C
3708,193,557,W
3709,113,1496,W
3710,12,1928,W
3711,172,768,R
3712,127,261,W
3713,73,1658,C
3714,43,1515,R
3715,95,442,C
3716,33,452,R
3717,75,1889,W
3718,163,847,W
3719,197,1607,C
3720,117,902,C
3721,132,1281,W
3722,200,697,W
3723,84,1348,C
3724,11,694,C
3725,97,1795,C
3726,228,1022,W
3727,129,1500,R
3728,122,748,R
3729,151,636,W
3730,199,1417,W
3731,69,1770,C
3732,76,1457,C
3733,222,1363,R
3734,25,1739,W
3735,6,910,C
3736,13,1080,W
3737,165,636,W
3738,213,1783,R
3739,63,445,W
3740,140,1049,W
3741,73,1583,C
3742,120,77,R
3743,116,1587,C
3744,164,91,R
3745,247,1594,W
3746,51,1894,W
3747,136,1188,R
3748,42,1762,R
3749,60,1001,C
3750,13,1970,R
3751,163,424,W
3752,31,1382,C
3753,201,1890,C
3754,120,1333,R
3755,161,599,W
3756,0,1252,C
3757,44,1918,R
3758,223,313,R
3759,133,1075,W
3760,185,970,R
3761,46,584,R
3762,118,32,C
3763,199,1444,W
3764,4,1894,C
3765,81,1920,R
3766,133,1357,R
3767,198,1569,C
3768,2,1549,W
3769,3,1724,C
3770,243,430,R
3771,166,1985,W
3772,185,1252,C
3773,126,92,R
3774,5,1669,C
3775,63,1034,R
3776,168,1293,C
3777,167,1057,W
3778,16,823,C
3779,149,616,C
3780,63,1782,R
3781,219,157,W
3782,91,1523,W
3783,8,1690,C
3784,153,1740,W
3785,99,701,W
3786,188,1786,C
3787,111,1370,R
3788,221,1132,W
3789,177,1518,R
3790,41,1144,W
3791,214,911,C
3792,65,520,W
3793,191,1578,W
3794,46,373,C
3795,183,480,R
3796,187,872,R
3797,45,849,C
3798,19,1993,R
3799,231,1456,W
3800,100,1314,C
3801,204,1905,W
3802,207,251,W
3803,168,1546,W
3804,85,498,W
3805,224,202,C
3806,85,1716,W
3807,144,86,W
3808,100,917,C
3809,176,232,C
3810,106,1731,C
3811,142,1962,R
3812,191,722,W
3813,137,1720,R
3814,51,1279,C
3815,156,396,C
3816,143,175,W
3817,153,1051,R
3818,125,663,R
3819,157,1510,R
3820,180,494,C
3821,16,344,W
3822,88,1959,W
3823,68,1627,R
3824,60,38,C
3825,249,885,C
3826,6,1579,C
3827,101,1452,W
3828,171,896,C
3829,36,1208,R
3830,208,48,R
3831,100,1791,C
3832,48,743,W
3833,57,1787,C
3834,4,1383,C
3835,47,116,W
3836,112,972,R
3837,58,1544,C
3838,110,584,C
3839,154,1554,C
3840,219,1343,R
3841,169,1109,R
3842,21,1263,R
3843,244,33,R
3844,121,1575,W
3845,2,1244,R
3846,99,641,C
3847,226,33,R
3848,239,203,C
3849,245,1069,W
3850,54,1204,W
3851,78,220,W
3852,181,633,W
3853,17,767,C
3854,234,589,R
3855,114,965,C
3856,146,1390,C
3857,7,1011,W
3858,6,430,W
3859,119,926,R
3860,136,824,C
3861,238,361,R
3862,23,1341,C
3863,140,1876,R
3864,197,1713,R
3865,209,1226,W
3866,47,1990,C
3867,241,1107,C
3868,27,196,W
3869,120,817,R
3870,36,230,W
3871,118,1697,R
3872,67,489,R
3873,44,1497,W
3874,124,336,W
3875,148,222,W
3876,59,382,C
3877,125,1838,R
3878,129,229,R
3879,64,109,W
3880,0,852,W
3881,150,1195,R
3882,119,1260,R
3883,60,1,W
3884,161,829,C
3885,101,325,C
3886,205,1806,W
3887,165,868,W
3888,32,1103,C
3889,57,1466,C
3890,3,1234,W
3891,32,696,W
3892,26,852,C
3893,155,325,W
3894,52,598,W
3895,185,25,W
3896,134,528,W
3897,180,1950,W
3898,148,657,R
3899,247,1559,W
3900,247,1868,C
3901,154,959,W
3902,40,746,R
3903,167,1989,W
3904,81,155,R
3905,116,529,C
3906,205,285,R
3907,201,641,R
3908,183,376,R
3909,29,1154,W
3910,44,721,R
3911,80,176,W
3912,133,681,R
3913,207,1934,W
3914,58,794,R
3915,90,375,R
3916,130,1676,C
3917,106,221,R
3918,31,190,W
3919,1,105,R
3920,216,1005,C
3921,225,1725,C
3922,155,439,W
3923,205,1275,C
3924,124,570,C
3925,48,769,R
3926,125,1382,W
3927,181,316,W
3928,55,376,W
3929,132,1351,W
3930,30,1078,C
3931,10,1216,C
3932,220,1452,W
3933,150,294,C
3934,184,353,W
3935,61,995,C
3936,123,908,C
3937,126,1035,C
3938,192,1969,R
3939,51,32,W
3940,41,1425,W
3941,68,1071,R
3942,48,657,W
3943,51,1528,W
3944,123,1339,C
3945,107,96,C
3946,169,1934,W
3947,0,929,C
3948,15,637,W
3949,160,835,R
3950,174,1832,R
3951,90,1861,W
3952,55,1279,C
3953,116,1595,R
3954,63,1665,W
3955,95,156,R
3956,23,458,C
3957,37,925,R
3958,9,1246,W
3959,47,523,C
3960,60,323,W
3961,111,854,R
3962,42,2,R
3963,159,622,W
3964,66,434,R
3965,218,163,C
3966,155,43,R
3967,149,1097,C
3968,112,867,R
3969,138,543,C
3970,246,1373,W
3971,27,1370,W
3972,104,320,W
3973,34,1974,R
3974,119,1279,C
3975,156,686,C
3976,151,490,W
3977,76,697,R
3978,100,1775,R
3979,216,614,W
3980,50,1577,W
3981,242,699,R
3982,207,1999,C
3983,147,571,C
3984,12,565,R
3985,3,1201,R
3986,189,1161,W
3987,25,828,R
3988,109,1242,C
3989,64,1233,C
3990,176,668,C
3991,209,1725,W
3992,195,317,W
3993,5,807,R
3994,207,198,R
3995,94,846,C
3996,11,205,R
3997,119,1997,R
3998,156,767,W
3999,47,182,C
4000,95,1365,R
4001,148,1116,C
4002,166,1228,R
4003,102,1157,C
4004,174,1694,C
4005,229,605,C
4006,15,1834,R
4007,21,857,C
4008,169,1332,R
4009,95,1497,W
4010,46,1823,C
4011,59,1428,W
4012,36,1273,C
4013,157,1296,W
4014,105,1808,R
4015,97,682,W
4016,213,1916,R
4017,92,1461,C
4018,212,1528,R
4019,137,1280,W
4020,126,1270,W
4021,193,1539,C
4022,142,1989,R
4023,117,769,C
4024,95,636,R
4025,156,296,R
4026,6,944,W
4027,204,144,R
4028,231,467,W
4029,110,810,W
4030,97,223,R
4031,40,133,C
4032,223,1344,C
4033,42,747,C
4034,41,785,W
4035,172,1137,W
4036,197,236,C
4037,36,1484,R
4038,213,431,R
4039,34,846,C
4040,75,1206,W
4041,236,1293,C
4042,89,1696,C
4043,135,1289,R
4044,109,69,C
4045,207,521,R
4046,201,1710,C
4047,188,1929,R
4048,186,851,C
4049,149,912,W
4050,128,670,R
4051,240,795,C
4052,135,856,R
4053,98,810,R
4054,175,1982,W
4055,171,263,C
4056,122,714,W
4057,208,103,R
4058,215,351,R
4059,68,1482,R
4060,72,585,R
4061,249,1456,C
4062,62,679,R
4063,81,1700,C
4064,240,253,W
4065,4,201,R
4066,77,1373,W
4067,237,1686,C
4068,57,1096,R
4069,46,988,C
4070,223,1727,W
4071,143,1895,C
4072,100,790,W
4073,119,861,C
4074,65,928,W
4075,28,734,W
4076,103,265,C
4077,85,117,W
4078,181,493,C
4079,165,1455,W
4080,148,1734,R
4081,73,293,W
4082,181,578,R
4083,249,1841,R
4084,184,1071,C
4085,249,799,R
4086,200,1627,C
4087,43,1055,W
4088,103,1252,W
4089,226,472,R
4090,130,1040,R
4091,45,493,W
4092,7,1197,R
4093,13,307,R
4094,130,513,W
4095,69,823,W
4096,199,1155,W
4097,193,530,C
4098,175,493,C
4099,209,289,R
4100,162,1830,W
4101,33,1273,W
4102,161,571,C
4103,108,2,W
4104,140,874,W
4105,167,1976,R
4106,67,1121,W
4107,188,409,W
4108,127,869,C
4109,114,136,C
4110,43,1588,R
4111,38,559,R
4112,233,326,C
4113,214,6,R
4114,159,1258,C
4115,119,457,C
4116,45,583,W
4117,78,1911,W
4118,23,1187,W
4119,10,338,C
4120,85,1669,W
4121,202,20,W
4122,4,658,C
4123,218,557,R
4124,2,1372,C
4125,92,546,C
4126,61,1114,C
4127,122,16,C
4128,249,1761,C
4129,39,59,R
4130,99,1256,C
4131,103,78,W
4132,143,1449,C
4133,196,525,R
4134,127,1177,C
4135,208,1649,W
4136,104,1253,W
4137,219,262,C
4138,20,937,C
4139,213,296,C
4140,106,210,W
4141,222,286,W
4142,237,340,R
4143,70,1462,W
4144,167,1294,W
4145,173,977,R
4146,157,1439,C
4147,56,567,R
4148,149,1799,W
4149,23,776,W
4150,5,221,R
4151,195,923,R
4152,97,1119,R
4153,229,1817,R
4154,11,1196,R
4155,117,247,W
4156,28,92,C
4157,155,576,C
4158,46,898,W
4159,117,938,R
4160,248,1228,C
4161,133,1068,R
4162,87,818,C
4163,134,488,W
4164,195,1076,W
4165,95,936,W
4166,238,1855,W
4167,83,1213,W
4168,75,521,C
4169,218,1597,C
4170,220,1490,C
4171,40,9,W
4172,76,266,W
4173,137,237,W
4174,158,1879,R
4175,42,370,C
4176,61,670,C
4177,112,1640,W
4178,124,542,R
4179,43,510,R
4180,92,268,R
4181,120,1252,C
4182,9,1801,R
4183,51,457,R
4184,63,205,C
4185,112,1722,W
4186,190,1504,R
4187,114,431,W
4188,197,1805,C
4189,135,1829,W
4190,192,854,C
4191,94,833,R
4192,135,322,W
4193,120,1069,C
4194,236,1579,C
4195,38,1290,C
4196,115,1038,R
4197,106,1748,R
4198,14,1462,R
4199,144,502,R
4200,179,331,W
4201,140,302,R
4202,199,553,W
4203,21,1712,C
4204,137,70,C
4205,231,440,C
4206,238,1380,W
4207,112,1464,C
4208,155,1375,C
4209,85,1754,C
4210,44,0,W
4211,164,401,R
4212,151,818,W
4213,149,462,R
4214,134,1807,C
4215,11,1861,C
4216,35,1087,W
4217,140,1680,W
4218,116,1180,C
4219,80,1682,R
4220,121,885,R
4221,15,1940,W
4222,168,1325,W
4223,237,1195,R
4224,207,529,W
4225,6,356,R
4226,75,730,R
4227,76,1148,C
4228,166,1580,C
4229,188,827,W
4230,93,290,R
4231,243,200,W
4232,149,497,W
4233,146,1513,R
4234,211,868,R
4235,217,547,C
4236,90,261,R
4237,214,653,R
4238,185,1138,C
4239,217,948,C
4240,118,1798,W
4241,45,1244,C
4242,215,1438,C
4243,25,1244,W
4244,147,1781,W
4245,199,1702,W
4246,206,1693,C
4247,228,561,C
4248,45,1073,R
4249,60,1664,R
4250,20,955,W
4251,25,617,C
4252,188,107,W
4253,172,945,R
4254,78,1903,R
4255,70,1704,C
4256,49,535,R
4257,82,721,W
4258,115,1775,W
4259,196,507,W
4260,28,628,C
4261,134,1474,W
4262,237,837,W
4263,161,359,R
4264,117,1291,R
4265,35,1045,R
4266,223,542,W
4267,33,1588,C
4268,171,1603,R
4269,9,1996,R
4270,183,825,C
4271,83,1151,W
4272,145,869,W
4273,145,512,R
4274,53,907,C
4275,110,1954,R
4276,92,1274,C
4277,27,529,W
4278,86,68,C
4279,42,523,C
4280,149,224,W
4281,131,402,W
4282,124,238,R
4283,205,1206,R
4284,160,529,R
4285,181,1007,C
4286,233,1251,W
4287,3,736,C
4288,9,1428,W
4289,172,1985,R
4290,219,793,C
4291,232,485,W
4292,179,960,R
4293,124,938,W
4294,221,768,W
4295,35,462,W
4296,177,60,W
4297,21,1911,W
4298,210,812,C
4299,85,1705,R
4300,4,418,C
4301,21,116,C
4302,27,1932,W
4303,47,1516,R
4304,136,318,W
4305,116,828,R
4306,228,1029,W
4307,155,1014,C
4308,120,1341,C
4309,241,1405,W
4310,145,1449,W
4311,85,1749,R
4312,39,1330,C
4313,29,1672,W
4314,61,1052,C
4315,43,366,W
4316,223,205,C
4317,126,1122,R
4318,156,1647,W
4319,121,431,W
4320,193,1480,W
4321,159,216,W
4322,127,982,C
4323,99,1126,C
4324,197,740,C
4325,128,694,W
4326,56,192,R
4327,171,1560,R
4328,33,1782,W
4329,197,1048,R
4330,31,716,C
4331,94,1127,W
4332,93,1038,C
4333,113,432,R
4334,102,1126,R
4335,223,173,W
4336,145,1680,C
4337,120,241,R
4338,14,133,R
4339,83,1398,W
4340,210,611,R
4341,147,1941,R
4342,181,391,R
4343,194,105,C
4344,249,1500,C
4345,98,838,W
4346,222,1810,C
4347,175,976,C
4348,35,147,W
4349,240,1577,C
4350,147,1267,C
4351,159,17,C
4352,134,585,C
4353,44,558,R
4354,234,741,R
4355,208,1778,W
4356,12,609,R
4357,132,222,C
4358,191,1060,C
4359,41,810,R
4360,146,1856,C
4361,38,581,C
4362,149,142,R
4363,164,1774,C
4364,47,1569,R
4365,3,1056,R
4366,10,1073,W
4367,21,1428,C
4368,115,1428,C
4369,61,794,W
4370,27,1306,W
4371,249,410,R
4372,173,1061,W
4373,86,1232,C
4374,6,1456,R
4375,23,139,C
4376,195,638,W
4377,32,212,W
4378,194,276,R
4379,63,378,C
4380,196,435,C
4381,12,1909,W
4382,6,670,C
4383,241,1457,W
4384,153,1535,C
4385,155,330,R
4386,231,1290,C
4387,35,1217,W
4388,197,957,R
4389,166,472,R
4390,184,342,W
4391,117,887,R
4392,169,548,C
4393,194,565,W
4394,49,675,C
4395,67,316,R
4396,137,1569,R
4397,75,1687,C
4398,155,1090,R
4399,46,531,R
4400,110,1018,R
4401,37,1981,W
4402,99,1643,W
4403,162,1559,R
4404,205,1733,C
4405,41,1482,W
4406,9,1286,W
4407,19,1394,W
4408,119,595,R
4409,234,1462,R
4410,4,859,R
4411,163,404,C
4412,65,1967,R
4413,210,642,C
4414,246,1386,R
4415,37,725,W
4416,102,743,C
4417,139,226,W
4418,248,1751,W
4419,97,328,C
4420,139,488,R
4421,35,1190,R
4422,39,1234,W
4423,131,216,R
4424,247,1315,C
4425,246,556,W
4426,87,576,C
4427,68,1488,W
4428,85,1644,R
4429,192,1149,W
4430,164,143,W
4431,212,545,R
4432,156,1152,C
4433,205,932,R
4434,11,567,W
4435,92,198,R
4436,231,12,W
4437,36,1709,W
4438,31,1645,W
4439,215,1711,W
4440,144,788,R
4441,31,149,C
4442,113,1978,W
4443,246,347,W
4444,160,526,C
4445,133,148,R
4446,86,297,C
4447,162,9,R
4448,37,80,R
4449,6,1667,R
4450,83,1624,C
4451,230,618,R
4452,96,467,C
4453,1,657,C
4454,85,1404,C
4455,67,894,W
4456,224,1908,W
4457,16,1220,W
4458,205,1678,C
4459,164,1484,C
4460,6,1529,W
4461,59,1043,R
4462,71,83,R
4463,137,819,W
4464,50,756,R
4465,187,327,R
4466,98,1172,W
4467,117,1237,C
4468,142,915,R
4469,117,491,R
4470,152,510,C
4471,196,690,C
4472,228,1134,C
4473,236,1926,W
4474,249,585,R
4475,48,1790,W
4476,99,1581,C
4477,51,172,C
4478,12,901,W
4479,113,192,C
4480,96,1633,W
4481,36,647,C
4482,206,1721,C
4483,204,1043,R
4484,34,1635,W
4485,201,1525,C
4486,221,1125,C
4487,47,767,R
4488,56,310,C
4489,133,1511,R
4490,51,285,R
4491,216,1582,W
4492,12,621,R
4493,192,870,W
4494,226,1455,W
4495,41,971,C
4496,69,489,R
4497,238,1627,R
4498,219,1745,W
4499,145,1168,W
4500,138,1354,C
4501,169,1712,C
4502,99,1970,W
4503,225,133,W
4504,237,1935,W
4505,242,637,W
4506,36,1358,C
4507,0,1107,C
4508,116,1741,R
4509,192,955,W
4510,24,549,W
4511,190,1523,C
4512,67,1988,W
4513,67,730,W
4514,226,66,R
4515,15,1891,R
4516,11,968,C
4517,197,1286,R
4518,131,378,R
4519,238,569,W
4520,116,336,C
4521,9,556,C
4522,108,289,C
4523,153,1415,R
4524,235,1523,W
