1071,1071,2014-05-07 05:34,2014-05-07 20:56
1072,1072,2014-04-25 18:49,2014-04-26 01:51
1073,1073,2014-05-07 08:52,2014-05-07 12:45
1074,1074,2014-05-04 11:40,2014-05-04 20:48
1075,1075,2014-05-28 14:26,2014-05-29 02:43
1076,1076,2014-04-25 11:49,2014-04-25 18:35
1077,1077,2014-05-07 02:33,2014-05-07 20:26
1078,1078,2014-05-27 01:15,2014-05-27 14:31
1079,1079,2014-04-28 02:07,2014-04-28 12:53
1080,1080,2014-04-17 05:18,2014-04-17 13:59
1081,1081,2014-04-15 18:54,2014-04-16 10:40
1082,1082,2014-05-30 09:33,2014-05-30 14:47
1083,1083,2014-04-23 14:03,2014-04-23 17:57
1084,1084,2014-05-30 20:10,2014-05-31 05:12
1085,1085,2014-04-13 05:41,2014-04-14 00:32
1086,1086,2014-04-05 22:36,2014-04-05 22:14
1087,1087,2014-05-07 14:10,2014-05-07 20:03
1088,1088,2014-04-08 18:35,2014-04-09 04:20
1089,1089,2014-04-25 13:01,2014-04-26 01:00
1090,1090,2014-04-23 14:30,2014-04-24 05:12
1091,1091,2014-04-21 03:01,2014-04-21 03:47
1092,1092,2014-05-06 12:25,2014-05-07 04:25
1093,1093,2014-04-30 19:08,2014-05-01 11:00
1094,1094,2014-05-15 21:15,2014-05-16 12:08
1095,1095,2014-05-12 22:24,2014-05-13 01:39
1096,1096,2014-04-06 20:47,2014-04-06 23:37
1097,1097,2014-05-26 16:36,2014-05-26 23:18
1098,1098,2014-04-29 23:37,2014-04-30 12:39
1099,1099,2014-04-13 05:40,2014-04-13 19:29
1100,1100,2014-04-12 09:17,2014-04-12 18:05
1101,1101,2014-05-30 02:30,2014-05-30 10:19
1102,1102,2014-04-26 13:22,2014-04-26 16:47
1103,1103,2014-04-22 22:56,2014-04-23 02:26
1104,1104,2014-04-28 09:06,2014-04-29 01:56
1105,1105,2014-05-13 13:29,2014-05-14 03:48
1106,1106,2014-05-26 03:39,2014-05-26 12:45
1107,1107,2014-05-06 13:51,2014-05-07 00:09
1108,1108,2014-05-21 06:07,2014-05-21 14:50
1109,1109,2014-05-01 01:58,2014-05-01 12:40
1110,1110,2014-05-17 23:31,2014-05-18 04:50
1111,1111,2014-04-25 20:54,2014-04-25 23:43
1112,1112,2014-05-28 17:58,2014-05-28 21:44
1113,1113,2014-04-30 04:48,2014-04-30 18:54
1114,1114,2014-05-01 12:53,2014-05-01 22:03
1115,1115,2014-05-03 18:31,2014-05-04 01:34
1116,1116,2014-05-19 04:32,2014-05-19 19:56
1117,1117,2014-04-09 17:48,2014-04-10 02:17
1118,1118,2014-05-27 15:10,2014-05-27 18:08
1119,1119,2014-05-29 04:12,2014-05-29 14:51
1120,1120,2014-04-07 18:20,2014-04-07 18:47
1121,1121,2014-05-02 17:46,2014-05-02 23:50
1122,1122,2014-04-26 15:18,2014-04-26 21:54
1123,1123,2014-04-18 11:55,2014-04-18 21:36
1124,1124,2014-04-20 08:07,2014-04-20 12:34
1125,1125,2014-04-17 06:57,2014-04-17 09:14
1126,1126,2014-04-04 20:53,2014-04-05 05:59
1127,1127,2014-05-05 21:58,2014-05-06 04:33
1128,1128,2014-04-07 13:42,2014-04-07 21:49
1129,1129,2014-05-25 07:12,2014-05-25 13:48
1130,1130,2014-04-23 23:12,2014-04-24 08:53
1131,1131,2014-04-10 23:13,2014-04-11 11:19
1132,1132,2014-05-30 14:50,2014-05-30 21:42
1133,1133,2014-04-30 13:53,2014-04-30 17:07
1134,1134,2014-05-02 04:09,2014-05-02 15:12
1135,1135,2014-04-26 13:03,2014-04-26 18:06
1136,1136,2014-04-21 06:33,2014-04-21 18:40
1137,1137,2014-05-27 08:31,2014-05-27 19:20
1138,1138,2014-04-27 05:58,2014-04-27 18:38
1139,1139,2014-04-26 21:03,2014-04-27 03:55
1140,1140,2014-04-22 07:00,2014-04-22 21:32
1141,1141,2014-04-26 22:28,2014-04-26 22:33
1142,1142,2014-04-06 22:30,2014-04-07 09:30
1143,1143,2014-05-06 21:09,2014-05-07 15:17
1144,1144,2014-04-21 12:54,2014-04-22 01:41
1145,1145,2014-04-21 03:25,2014-04-21 18:39
1146,1146,2014-05-03 03:50,2014-05-03 09:56
1147,1147,2014-04-15 17:55,2014-04-16 07:33
1148,1148,2014-04-03 04:56,2014-04-03 08:02
1149,1149,2014-04-13 02:49,2014-04-13 17:08
1150,1150,2014-04-10 22:27,2014-04-10 22:53
1151,1151,2014-05-07 23:06,2014-05-08 15:56
1152,1152,2014-04-15 15:20,2014-04-15 18:08
1153,1153,2014-04-29 20:10,2014-04-30 00:29
1154,1154,2014-05-29 13:28,2014-05-29 23:31
1155,1155,2014-05-24 08:13,2014-05-24 16:16
1156,1156,2014-04-29 22:28,2014-04-30 00:59
1157,1157,2014-04-19 18:53,2014-04-20 05:58
1158,1158,2014-04-22 07:43,2014-04-22 14:08
1159,1159,2014-05-01 13:17,2014-05-02 07:28
1160,1160,2014-05-08 18:01,2014-05-09 00:16
1161,1161,2014-05-10 09:28,2014-05-10 23:53
1162,1162,2014-05-31 05:44,2014-05-31 12:03
1163,1163,2014-04-21 02:42,2014-04-21 13:36
1164,1164,2014-04-03 14:27,2014-04-03 15:36
1165,1165,2014-05-02 14:57,2014-05-02 18:29
1166,1166,2014-05-07 23:22,2014-05-08 10:22
1167,1167,2014-05-13 06:19,2014-05-13 08:43
1168,1168,2014-04-22 06:14,2014-04-22 18:58
1169,1169,2014-05-04 13:52,2014-05-05 02:39
1170,1170,2014-04-06 03:35,2014-04-06 21:04
1171,1171,2014-05-12 10:47,2014-05-12 15:17
1172,1172,2014-04-27 08:03,2014-04-27 20:42
1173,1173,2014-04-19 08:58,2014-04-19 17:40
1174,1174,2014-05-27 05:31,2014-05-27 13:46
1175,1175,2014-05-27 08:31,2014-05-28 00:05
1176,1176,2014-04-22 18:32,2014-04-23 10:00
1177,1177,2014-05-26 04:45,2014-05-26 16:30
1178,1178,2014-04-07 07:10,2014-04-08 00:13
1179,1179,2014-05-31 03:45,2014-05-31 15:53
1180,1180,2014-05-12 09:26,2014-05-12 22:14
1181,1181,2014-05-13 11:42,2014-05-13 18:08
1182,1182,2014-04-11 09:04,2014-04-11 22:07
1183,1183,2014-05-03 09:01,2014-05-03 20:07
1184,1184,2014-04-17 00:00,2014-04-17 20:26
1185,1185,2014-05-10 06:17,2014-05-10 11:49
1186,1186,2014-04-22 13:03,2014-04-23 06:47
1187,1187,2014-04-12 03:10,2014-04-12 18:13
1188,1188,2014-05-20 01:51,2014-05-20 09:30
1189,1189,2014-04-07 01:00,2014-04-07 15:53
1190,1190,2014-05-03 06:57,2014-05-03 16:14
1191,1191,2014-05-11 19:50,2014-05-11 23:57
1192,1192,2014-05-07 13:59,2014-05-08 04:05
1193,1193,2014-05-13 07:07,2014-05-13 10:11
1194,1194,2014-05-21 22:00,2014-05-22 07:03
1195,1195,2014-04-21 07:05,2014-04-21 23:07
1196,1196,2014-05-14 00:55,2014-05-14 17:30
1197,1197,2014-05-21 17:38,2014-05-22 12:02
1198,1198,2014-04-07 18:50,2014-04-07 22:20
1199,1199,2014-04-17 15:02,2014-04-17 21:23
1200,1200,2014-05-19 20:40,2014-05-19 21:55
1201,1201,2014-04-28 12:37,2014-04-29 05:16
1202,1202,2014-05-15 01:59,2014-05-15 09:21
1203,1203,2014-05-20 10:15,2014-05-20 12:44
1204,1204,2014-05-03 19:13,2014-05-03 20:13
1205,1205,2014-04-20 09:08,2014-04-20 12:47
1206,1206,2014-05-07 09:45,2014-05-08 03:24
1207,1207,2014-04-23 08:25,2014-04-24 01:54
1208,1208,2014-05-21 19:33,2014-05-22 00:00
1209,1209,2014-04-01 10:34,2014-04-01 16:02
1210,1210,2014-04-03 15:22,2014-04-04 02:11
1211,1211,2014-05-07 12:23,2014-05-08 03:08
1212,1212,2014-05-04 04:11,2014-05-04 05:39
1213,1213,2014-04-13 19:27,2014-04-14 07:57
1214,1214,2014-04-05 12:17,2014-04-06 01:03
1215,1215,2014-04-15 14:34,2014-04-15 14:59
1216,1216,2014-04-20 08:58,2014-04-20 14:50
1217,1217,2014-05-10 04:53,2014-05-10 12:05
1218,1218,2014-04-09 14:28,2014-04-09 22:49
1219,1219,2014-05-16 12:56,2014-05-16 22:08
1220,1220,2014-05-02 00:53,2014-05-02 03:22
1221,1221,2014-04-19 09:37,2014-04-20 02:40
1222,1222,2014-05-20 04:57,2014-05-20 12:27
1223,1223,2014-05-30 10:31,2014-05-30 17:23
1224,1224,2014-04-08 06:35,2014-04-08 21:56
1225,1225,2014-04-21 20:05,2014-04-22 05:59
1226,1226,2014-04-23 00:35,2014-04-23 11:48
1227,1227,2014-04-17 21:59,2014-04-18 11:27
1228,1228,2014-05-16 09:29,2014-05-16 23:09
1229,1229,2014-05-15 22:20,2014-05-16 04:28
1230,1230,2014-04-04 06:26,2014-04-04 11:26
1231,1231,2014-05-16 04:55,2014-05-16 09:57
1232,1232,2014-05-26 22:40,2014-05-27 03:26
1233,1233,2014-05-07 19:09,2014-05-08 09:06
1234,1234,2014-04-20 01:35,2014-04-20 04:01
1235,1235,2014-04-20 04:09,2014-04-20 15:28
1236,1236,2014-05-21 12:42,2014-05-21 16:56
1237,1237,2014-04-19 00:00,2014-04-19 09:01
1238,1238,2014-04-16 11:14,2014-04-16 13:12
1239,1239,2014-04-14 17:13,2014-04-15 10:19
1240,1240,2014-05-17 19:06,2014-05-18 10:19
1241,1241,2014-04-11 13:51,2014-04-11 20:24
1242,1242,2014-05-25 14:11,2014-05-26 05:59
1243,1243,2014-04-01 15:07,2014-04-02 03:34
1244,1244,2014-04-04 13:08,2014-04-04 18:49
1245,1245,2014-04-03 11:56,2014-04-03 19:54
1246,1246,2014-05-21 08:46,2014-05-21 14:22
1247,1247,2014-05-06 13:03,2014-05-06 15:07
1248,1248,2014-05-03 14:06,2014-05-03 23:08
1249,1249,2014-05-07 04:17,2014-05-07 07:03
1250,1250,2014-04-22 15:21,2014-04-23 09:57
1251,1251,2014-05-31 05:36,2014-05-31 18:52
1252,1252,2014-05-10 17:57,2014-05-11 03:27
1253,1253,2014-05-09 12:11,2014-05-09 15:23
1254,1254,2014-05-13 01:49,2014-05-13 06:31
1255,1255,2014-05-26 10:43,2014-05-26 20:49
1256,1256,2014-05-29 03:59,2014-05-29 12:52
1257,1257,2014-04-19 15:36,2014-04-20 05:15
1258,1258,2014-05-25 07:27,2014-05-25 12:39
1259,1259,2014-05-24 04:06,2014-05-24 04:20
1260,1260,2014-04-18 04:30,2014-04-18 09:40
1261,1261,2014-05-18 13:28,2014-05-18 23:59
1262,1262,2014-05-18 08:29,2014-05-18 23:42
1263,1263,2014-05-13 05:50,2014-05-13 23:31
1264,1264,2014-05-23 10:49,2014-05-23 15:44
1265,1265,2014-05-03 04:27,2014-05-03 15:20
1266,1266,2014-04-01 20:52,2014-04-02 03:51
1267,1267,2014-04-09 15:10,2014-04-10 04:30
1268,1268,2014-04-19 08:02,2014-04-19 12:20
1269,1269,2014-04-02 01:28,2014-04-02 01:00
1270,1270,2014-05-03 09:06,2014-05-04 01:34
1271,1271,2014-05-24 23:58,2014-05-25 10:46
1272,1272,2014-04-24 15:21,2014-04-25 06:08
1273,1273,2014-05-31 05:20,2014-05-31 19:29
1274,1274,2014-05-05 11:34,2014-05-06 02:10
1275,1275,2014-05-23 17:24,2014-05-24 10:23
1276,1276,2014-04-19 12:16,2014-04-19 18:06
1277,1277,2014-05-02 04:13,2014-05-02 14:37
1278,1278,2014-05-05 05:03,2014-05-05 18:10
1279,1279,2014-05-21 10:23,2014-05-22 03:34
1280,1280,2014-05-30 07:27,2014-05-30 07:50
1281,1281,2014-05-23 00:28,2014-05-23 06:00
1282,1282,2014-05-29 17:42,2014-05-30 01:41
1283,1283,2014-04-25 18:13,2014-04-25 19:43
1284,1284,2014-05-25 12:18,2014-05-25 16:33
1285,1285,2014-04-18 00:12,2014-04-18 07:38
1286,1286,2014-05-17 03:38,2014-05-17 14:39
1287,1287,2014-05-17 14:46,2014-05-17 19:59
1288,1288,2014-05-09 17:28,2014-05-10 09:26
1289,1289,2014-04-17 23:09,2014-04-18 09:16
1290,1290,2014-04-22 02:13,2014-04-22 19:53
1291,1291,2014-05-08 15:34,2014-05-08 23:40
1292,1292,2014-05-25 23:41,2014-05-26 11:15
1293,1293,2014-05-07 08:57,2014-05-07 16:44
1294,1294,2014-05-13 00:37,2014-05-13 05:30
1295,1295,2014-05-23 17:34,2014-05-24 10:59
1296,1296,2014-04-04 22:59,2014-04-05 01:51
1297,1297,2014-05-17 10:12,2014-05-17 10:45
1298,1298,2014-04-23 12:25,2014-04-23 12:59
1299,1299,2014-05-10 16:46,2014-05-10 20:15
1300,1300,2014-05-20 09:41,2014-05-20 21:37
1301,1301,2014-05-13 01:05,2014-05-13 13:24
1302,1302,2014-04-30 10:36,2014-04-30 20:50
1303,1303,2014-05-10 03:35,2014-05-10 15:09
1304,1304,2014-04-22 02:30,2014-04-22 09:46
1305,1305,2014-04-06 10:52,2014-04-06 19:28
1306,1306,2014-04-14 13:50,2014-04-15 02:43
1307,1307,2014-05-24 12:52,2014-05-24 15:44
1308,1308,2014-04-15 13:25,2014-04-15 21:09
1309,1309,2014-04-17 22:48,2014-04-18 04:12
1310,1310,2014-04-30 12:52,2014-04-30 19:53
1311,1311,2014-04-06 21:02,2014-04-06 23:57
1312,1312,2014-05-06 13:13,2014-05-07 00:44
1313,1313,2014-04-18 22:05,2014-04-19 05:53
1314,1314,2014-05-06 16:41,2014-05-07 03:11
1315,1315,2014-04-30 14:41,2014-04-30 22:26
1316,1316,2014-04-06 07:45,2014-04-06 18:51
1317,1317,2014-04-27 08:24,2014-04-27 09:25
1318,1318,2014-04-30 19:48,2014-05-01 12:03
1319,1319,2014-04-07 16:36,2014-04-08 03:52
1320,1320,2014-04-06 23:40,2014-04-07 02:26
1321,1321,2014-04-05 06:36,2014-04-05 19:32
1322,1322,2014-05-13 07:51,2014-05-13 17:06
1323,1323,2014-04-15 02:23,2014-04-15 02:32
1324,1324,2014-04-18 15:42,2014-04-18 20:08
1325,1325,2014-05-25 03:52,2014-05-25 13:36
1326,1326,2014-05-14 11:21,2014-05-14 22:55
1327,1327,2014-05-10 11:23,2014-05-11 00:05
1328,1328,2014-05-03 00:34,2014-05-03 05:52
1329,1329,2014-05-05 01:25,2014-05-05 08:54
1330,1330,2014-04-25 12:33,2014-04-25 17:26
1331,1331,2014-05-11 00:01,2014-05-11 09:23
1332,1332,2014-04-01 13:56,2014-04-02 05:04
1333,1333,2014-05-07 04:42,2014-05-07 11:11
1334,1334,2014-05-24 14:26,2014-05-24 19:15
1335,1335,2014-05-29 14:09,2014-05-30 06:18
1336,1336,2014-04-15 01:34,2014-04-15 11:55
1337,1337,2014-04-08 23:09,2014-04-09 10:14
1338,1338,2014-05-13 18:14,2014-05-14 10:25
1339,1339,2014-04-18 07:01,2014-04-18 10:37
1340,1340,2014-05-11 12:24,2014-05-11 18:37
1341,1341,2014-04-14 01:53,2014-04-14 08:33
1342,1342,2014-05-28 05:24,2014-05-28 18:06
1343,1343,2014-04-26 03:28,2014-04-26 20:27
1344,1344,2014-05-24 15:41,2014-05-25 10:51
1345,1345,2014-05-14 09:55,2014-05-14 16:36
1346,1346,2014-04-12 12:22,2014-04-13 06:10
1347,1347,2014-04-28 06:12,2014-04-28 07:52
1348,1348,2014-05-13 10:07,2014-05-13 16:41
1349,1349,2014-05-12 05:35,2014-05-13 01:00
1350,1350,2014-04-14 01:21,2014-04-14 03:14
1351,1351,2014-04-02 02:06,2014-04-02 10:37
1352,1352,2014-04-20 13:55,2014-04-21 08:40
1353,1353,2014-04-08 13:29,2014-04-09 06:45
1354,1354,2014-05-31 03:00,2014-05-31 14:08
1355,1355,2014-04-24 05:42,2014-04-24 20:39
1356,1356,2014-05-07 08:20,2014-05-07 12:21
1357,1357,2014-05-14 15:09,2014-05-15 01:28
1358,1358,2014-04-17 01:20,2014-04-17 16:19
1359,1359,2014-04-30 17:20,2014-05-01 07:45
1360,1360,2014-05-23 00:34,2014-05-23 12:38
1361,1361,2014-04-06 02:47,2014-04-06 19:16
1362,1362,2014-04-14 18:09,2014-04-15 07:59
1363,1363,2014-05-24 13:19,2014-05-24 17:31
1364,1364,2014-04-04 15:28,2014-04-05 03:14
1365,1365,2014-05-01 01:35,2014-05-01 02:15
1366,1366,2014-05-27 00:47,2014-05-27 12:24
1367,1367,2014-05-30 21:20,2014-05-30 22:38
1368,1368,2014-05-26 16:14,2014-05-27 10:24
1369,1369,2014-05-11 06:54,2014-05-11 15:12
1370,1370,2014-04-07 08:21,2014-04-07 14:57
1371,1371,2014-05-25 08:42,2014-05-26 00:09
1372,1372,2014-04-04 17:17,2014-04-05 05:55
1373,1373,2014-04-07 04:05,2014-04-07 18:30
1374,1374,2014-04-29 23:56,2014-04-30 15:39
1375,1375,2014-04-30 15:46,2014-05-01 06:16
1376,1376,2014-04-24 01:42,2014-04-24 03:43
1377,1377,2014-04-18 20:16,2014-04-18 18:56
1378,1378,2014-04-16 20:30,2014-04-17 06:42
1379,1379,2014-05-05 19:12,2014-05-06 00:51
1380,1380,2014-04-23 17:35,2014-04-24 00:57
1381,1381,2014-05-10 09:48,2014-05-10 23:41
1382,1382,2014-05-10 00:00,2014-05-10 08:46
1383,1383,2014-05-16 12:49,2014-05-16 22:43
1384,1384,2014-05-03 17:56,2014-05-04 07:30
1385,1385,2014-04-12 09:08,2014-04-12 15:47
1386,1386,2014-04-23 20:35,2014-04-24 02:19
1387,1387,2014-05-20 15:41,2014-05-21 08:32
1388,1388,2014-05-12 01:27,2014-05-12 13:22
1389,1389,2014-05-15 06:04,2014-05-16 00:54
1390,1390,2014-05-29 06:26,2014-05-29 20:23
1391,1391,2014-05-24 16:43,2014-05-25 04:38
1392,1392,2014-05-08 02:44,2014-05-08 03:15
1393,1393,2014-04-18 01:50,2014-04-18 14:24
1394,1394,2014-04-10 09:48,2014-04-11 01:44
1395,1395,2014-04-05 18:02,2014-04-06 06:04
1396,1396,2014-05-28 13:54,2014-05-28 21:48
1397,1397,2014-04-20 16:01,2014-04-21 01:11
1398,1398,2014-04-09 11:00,2014-04-09 18:24
1399,1399,2014-05-06 06:31,2014-05-06 15:01
1400,1400,2014-05-23 00:30,2014-05-23 00:31
1401,1401,2014-05-05 10:38,2014-05-05 18:41
1402,1402,2014-04-01 18:06,2014-04-02 10:20
1403,1403,2014-04-13 09:49,2014-04-13 18:26
1404,1404,2014-05-14 02:34,2014-05-14 14:23
1405,1405,2014-04-25 08:14,2014-04-26 00:03
1406,1406,2014-05-28 22:38,2014-05-29 03:24
1407,1407,2014-05-28 07:30,2014-05-28 20:37
1408,1408,2014-05-25 07:39,2014-05-25 13:34
1409,1409,2014-05-06 14:42,2014-05-06 20:46
1410,1410,2014-04-17 02:16,2014-04-17 07:48
1411,1411,2014-05-20 08:15,2014-05-20 09:24
1412,1412,2014-05-01 00:00,2014-05-01 06:15
1413,1413,2014-05-16 22:49,2014-05-17 16:14
1414,1414,2014-05-01 09:38,2014-05-01 19:48
1415,1415,2014-05-28 20:50,2014-05-29 10:20
1416,1416,2014-04-08 18:53,2014-04-09 05:32
1417,1417,2014-05-06 02:07,2014-05-06 05:33
1418,1418,2014-05-26 02:58,2014-05-26 14:22
1419,1419,2014-04-17 04:16,2014-04-17 23:58
1420,1420,2014-05-05 14:31,2014-05-06 05:41
1421,1421,2014-05-06 15:08,2014-05-06 23:31
1422,1422,2014-05-19 01:48,2014-05-19 14:39
1423,1423,2014-04-11 10:22,2014-04-11 20:58
1424,1424,2014-04-22 18:16,2014-04-23 02:37
1425,1425,2014-05-07 00:31,2014-05-07 15:19
1426,1426,2014-04-18 19:46,2014-04-18 19:12
1427,1427,2014-04-28 06:33,2014-04-28 21:11
1428,1428,2014-05-16 22:52,2014-05-17 08:00
1429,1429,2014-04-03 12:12,2014-04-03 19:13
1430,1430,2014-05-18 03:04,2014-05-18 16:00
1431,1431,2014-05-02 09:38,2014-05-02 21:51
1432,1432,2014-04-25 16:21,2014-04-25 19:34
1433,1433,2014-05-06 07:38,2014-05-07 00:42
1434,1434,2014-04-15 07:43,2014-04-15 17:31
1435,1435,2014-04-25 03:29,2014-04-25 13:22
1436,1436,2014-05-26 12:17,2014-05-27 03:03
1437,1437,2014-05-17 11:23,2014-05-17 16:35
1438,1438,2014-05-23 16:58,2014-05-23 20:57
1439,1439,2014-05-24 06:02,2014-05-24 08:59
1440,1440,2014-05-13 19:34,2014-05-14 07:41
1441,1441,2014-05-02 19:35,2014-05-03 10:37
1442,1442,2014-04-26 18:57,2014-04-27 12:08
1443,1443,2014-05-10 14:28,2014-05-10 21:51
1444,1444,2014-05-20 01:10,2014-05-20 18:27
1445,1445,2014-05-07 22:55,2014-05-08 11:03
1446,1446,2014-05-19 23:16,2014-05-20 01:31
1447,1447,2014-04-09 05:18,2014-04-09 11:45
1448,1448,2014-04-22 22:09,2014-04-23 04:58
1449,1449,2014-05-21 08:16,2014-05-22 00:50
1450,1450,2014-05-08 13:52,2014-05-09 02:48
1451,1451,2014-04-14 13:32,2014-04-15 04:37
1452,1452,2014-05-25 02:21,2014-05-25 13:20
1453,1453,2014-04-30 11:48,2014-04-30 16:16
1454,1454,2014-05-02 00:39,2014-05-02 18:06
1455,1455,2014-04-27 17:48,2014-04-28 06:13
1456,1456,2014-05-17 23:20,2014-05-18 12:17
1457,1457,2014-05-24 12:21,2014-05-25 05:08
1458,1458,2014-05-09 15:52,2014-05-10 05:09
1459,1459,2014-05-14 20:54,2014-05-15 07:56
1460,1460,2014-04-08 14:09,2014-04-08 16:39
1461,1461,2014-05-06 17:03,2014-05-07 02:26
1462,1462,2014-04-03 14:27,2014-04-04 05:40
1463,1463,2014-05-31 07:24,2014-05-31 17:10
1464,1464,2014-04-04 14:00,2014-04-05 06:01
1465,1465,2014-05-25 00:27,2014-05-25 15:03
1466,1466,2014-05-17 17:42,2014-05-18 11:24
1467,1467,2014-04-24 09:21,2014-04-24 14:38
1468,1468,2014-04-11 14:03,2014-04-12 00:11
1469,1469,2014-05-22 16:28,2014-05-22 20:10
1470,1470,2014-05-07 21:58,2014-05-08 01:16
1471,1471,2014-04-06 05:06,2014-04-06 21:14
1472,1472,2014-05-24 12:42,2014-05-24 20:37
1473,1473,2014-05-19 23:18,2014-05-20 05:23
1474,1474,2014-05-14 10:43,2014-05-14 19:04
1475,1475,2014-04-18 20:17,2014-04-18 23:15
1476,1476,2014-05-29 07:42,2014-05-29 16:34
1477,1477,2014-05-02 10:48,2014-05-03 02:14
1478,1478,2014-04-18 16:11,2014-04-19 08:18
1479,1479,2014-05-01 09:36,2014-05-01 12:30
1480,1480,2014-05-05 16:41,2014-05-06 11:25
1481,1481,2014-04-30 14:21,2014-04-30 19:34
1482,1482,2014-05-01 20:24,2014-05-02 07:32
1483,1483,2014-05-23 23:47,2014-05-24 13:09
1484,1484,2014-04-06 02:09,2014-04-06 16:03
1485,1485,2014-05-31 09:27,2014-05-31 22:55
1486,1486,2014-04-05 01:10,2014-04-05 08:27
1487,1487,2014-04-11 01:53,2014-04-11 01:55
1488,1488,2014-04-08 22:22,2014-04-09 17:31
1489,1489,2014-04-22 03:03,2014-04-22 07:13
1490,1490,2014-04-17 22:29,2014-04-18 13:59
1491,1491,2014-05-22 17:47,2014-05-23 07:52
1492,1492,2014-05-26 12:50,2014-05-27 03:24
1493,1493,2014-04-26 17:50,2014-04-27 02:32
1494,1494,2014-05-12 12:48,2014-05-12 19:35
1495,1495,2014-05-01 17:46,2014-05-02 06:36
1496,1496,2014-04-18 04:32,2014-04-18 15:42
1497,1497,2014-05-05 15:52,2014-05-05 19:42
1498,1498,2014-05-03 04:33,2014-05-03 16:35
1499,1499,2014-05-29 02:59,2014-05-29 18:29
1500,1500,2014-05-06 18:24,2014-05-07 11:15
1501,1501,2014-04-02 09:40,2014-04-02 09:57
1502,1502,2014-05-20 09:41,2014-05-20 10:56
1503,1503,2014-04-24 22:25,2014-04-25 12:42
1504,1504,2014-04-17 21:01,2014-04-18 06:39
1505,1505,2014-04-24 15:41,2014-04-24 21:33
1506,1506,2014-05-12 04:55,2014-05-12 22:50
1507,1507,2014-04-05 03:19,2014-04-05 16:31
1508,1508,2014-05-22 19:22,2014-05-23 04:18
1509,1509,2014-05-01 22:27,2014-05-02 14:33
1510,1510,2014-05-16 02:51,2014-05-16 10:21
1511,1511,2014-05-26 02:13,2014-05-26 19:52
1512,1512,2014-04-22 21:28,2014-04-23 03:44
1513,1513,2014-04-08 14:43,2014-04-09 06:35
1514,1514,2014-04-27 04:26,2014-04-27 05:59
1515,1515,2014-05-24 19:12,2014-05-25 02:18
1516,1516,2014-05-29 11:09,2014-05-30 01:55
1517,1517,2014-05-01 20:51,2014-05-02 10:49
1518,1518,2014-05-23 14:36,2014-05-24 04:55
1519,1519,2014-05-06 23:28,2014-05-07 03:03
1520,1520,2014-04-27 09:57,2014-04-27 22:06
1521,1521,2014-04-27 15:53,2014-04-27 17:23
1522,1522,2014-05-24 08:42,2014-05-24 11:15
1523,1523,2014-05-08 07:15,2014-05-08 17:59
1524,1524,2014-05-19 02:48,2014-05-19 15:35
1525,1525,2014-05-20 02:35,2014-05-20 02:10
1526,1526,2014-05-30 23:29,2014-05-31 10:56
1527,1527,2014-05-01 05:50,2014-05-01 20:10
1528,1528,2014-04-14 20:25,2014-04-15 14:07
1529,1529,2014-04-06 14:11,2014-04-07 06:40
1530,1530,2014-05-10 07:12,2014-05-10 11:26
1531,1531,2014-04-26 12:49,2014-04-27 07:45
1532,1532,2014-05-12 21:41,2014-05-13 00:22
1533,1533,2014-04-23 13:31,2014-04-24 00:23
1534,1534,2014-05-02 00:20,2014-05-02 03:43
1535,1535,2014-04-16 14:20,2014-04-16 22:50
1536,1536,2014-04-26 03:30,2014-04-26 06:12
1537,1537,2014-04-23 17:08,2014-04-23 23:30
1538,1538,2014-05-02 17:03,2014-05-02 19:20
1539,1539,2014-04-18 19:47,2014-04-19 03:10
1540,1540,2014-04-17 15:36,2014-04-18 08:08
1541,1541,2014-04-06 00:29,2014-04-06 07:58
1542,1542,2014-04-29 09:02,2014-04-29 20:35
1543,1543,2014-04-29 06:00,2014-04-29 14:34
1544,1544,2014-05-10 00:33,2014-05-10 05:37
1545,1545,2014-05-16 03:20,2014-05-16 21:04
1546,1546,2014-05-24 09:08,2014-05-24 13:59
1547,1547,2014-05-29 12:58,2014-05-30 06:50
1548,1548,2014-05-29 07:55,2014-05-29 13:33
1549,1549,2014-04-14 00:55,2014-04-14 13:36
1550,1550,2014-05-08 10:54,2014-05-08 23:05
1551,1551,2014-04-09 16:54,2014-04-09 21:12
1552,1552,2014-05-03 13:40,2014-05-03 17:25
1553,1553,2014-04-05 19:46,2014-04-06 00:19
1554,1554,2014-04-08 22:18,2014-04-09 12:52
1555,1555,2014-05-11 13:27,2014-05-12 02:08
1556,1556,2014-05-29 22:53,2014-05-30 03:15
1557,1557,2014-04-10 08:39,2014-04-10 12:56
1558,1558,2014-05-07 21:09,2014-05-08 03:08
1559,1559,2014-04-04 12:42,2014-04-04 11:25
1560,1560,2014-04-14 06:34,2014-04-14 18:17
1561,1561,2014-05-06 23:32,2014-05-07 04:11
1562,1562,2014-04-25 22:14,2014-04-26 02:16
1563,1563,2014-05-15 18:50,2014-05-15 22:18
1564,1564,2014-05-17 05:00,2014-05-17 16:19
1565,1565,2014-05-31 08:52,2014-05-31 22:52
1566,1566,2014-05-10 14:59,2014-05-10 23:57
1567,1567,2014-05-25 23:22,2014-05-26 09:38
1568,1568,2014-05-29 23:22,2014-05-30 07:54
1569,1569,2014-04-15 20:26,2014-04-15 21:39
1570,1570,2014-04-14 03:45,2014-04-14 11:04
